index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,transitscore,transit_score_description,transit_score_summary,transitStopScore,TransitFriendlyScore
8088,1208629,F_734787_2936321,973,973,207,Newton,12th Middlesex District,617300.0,0.0,0.0,617300,17936.64341,0,,CHRISTINA ST,NEWTON,MA,2461,116094.0,42.30504695,-71.20936019,12.0,39.0,23.0,Minimal Transit,"3 nearby routes: 3 bus, 0 rail, 0 other",66.66666666666666,31.0
6197,980805,F_702417_2814654,973,973,211,North Attleborough,14th Bristol District,8000.0,0.0,0.0,8000,1200.029046,0,,RODNEY ST OFF,N ATTLEBORO,MA,2760,90393.0,41.97141364,-71.32992043,2.0,62.0,37.94747474747475,,,11.11111111111111,49.97373737373738
6147,973673,F_704497_2818945,973,973,211,North Attleborough,14th Bristol District,10700.0,0.0,0.0,10700,24199.51141,0,,DORRANCE ST,N ATTLEBORO,MA,2760,116836.0,41.98317746,-71.32223864,4.0,61.0,37.94747474747475,,,22.22222222222222,49.47373737373738
6201,981876,F_704691_2818755,973,973,211,North Attleborough,14th Bristol District,10700.0,0.0,0.0,10700,21285.68244,0,,NEWBURY ST,N ATTLEBORO,MA,2760,116836.0,41.98265494,-71.32152657,3.0,59.0,37.94747474747475,,,16.666666666666664,48.47373737373738
6204,981901,F_704843_2818611,973,973,211,North Attleborough,14th Bristol District,9900.0,0.0,0.0,9900,10706.04528,0,,NEWBURY ST,N ATTLEBORO,MA,2760,116836.0,41.9822589,-71.32096862,2.0,50.0,37.94747474747475,,,11.11111111111111,43.97373737373738
6203,981900,F_704463_2817307,973,973,211,North Attleborough,14th Bristol District,134000.0,0.0,0.0,134000,129108.2816,0,,HOPE ST,N ATTLEBORO,MA,2760,58362.0,41.97868262,-71.32237624,4.0,32.0,37.94747474747475,,,22.22222222222222,34.97373737373738
8930,1313055,M_151562_891516,973,973,212,North Brookfield,5th Worcester District,1700.0,,,1700,30375.24253,0,26,MT PLEASANT ST,NORTH BROOKFIELD,MA,1535,73599.0,42.27261548,-72.08717937,,47.0,37.94747474747475,,,,42.47373737373738
7383,1139344,M_277710_800413,973,973,221,Oak Bluffs,"Barnstable, Dukes & Nantucket District",202500.0,0.0,400.0,202900,10126.4004,0,0,NORRIS AV,VINEYARD HAVEN,MA,2568,82045.0,41.45006858,-70.57004038,6.0,31.0,37.94747474747475,,,33.33333333333333,34.47373737373738
3305,484284,F_1072604_2752233,973,973,224,Orleans,4th Barnstable District,264900.0,333700.0,0.0,598600,67807.09541000001,4400,53,MEETINGHOUSE RD,ORLEANS,MA,2653,,41.79001074,-69.97287738,,25.0,37.94747474747475,,,,31.473737373737375
8950,1316276,F_802212_3009198,973,973,229,Peabody,12th Essex District,184900.0,0.0,0.0,184900,394715.2804,0,0,DANIEL TER (R),PEABODY,MA,1960,83461.0,42.50411843,-70.95840125,5.0,17.0,37.94747474747475,,,27.77777777777778,27.473737373737375
11442,1732795,F_181904_2993821,973,973,236,Pittsfield,3rd Berkshire District,48300.0,0.0,0.0,48300,19114.069209999998,0,,DEPOT ST,PITTSFIELD,MA,1201,21329.0,42.44979,-73.2573693,14.0,90.0,36.0,Some Transit,"15 nearby routes: 15 bus, 0 rail, 0 other",77.77777777777779,63.0
11443,1733053,F_181599_2994008,973,973,236,Pittsfield,3rd Berkshire District,77800.0,0.0,0.0,77800,36547.23975,0,,FRANCIS AVE,PITTSFIELD,MA,1201,21329.0,42.45028577,-73.25851344,12.0,80.0,36.0,Some Transit,"15 nearby routes: 15 bus, 0 rail, 0 other",66.66666666666666,58.0
11473,1739558,F_184818_3002517,973,973,236,Pittsfield,3rd Berkshire District,5000.0,0.0,0.0,5000,1672.488335,0,,WAHCONAH ST,PITTSFIELD,MA,1201,48105.0,42.47381093,-73.24723455,3.0,38.0,23.0,Minimal Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",16.666666666666664,30.5
11462,1738332,F_189388_3000144,973,973,236,Pittsfield,3rd Berkshire District,51700.0,0.0,0.0,51700,30053.87657,0,,BOSSIDY DR,PITTSFIELD,MA,1201,50188.0,42.46755641,-73.23012036,,15.0,18.0,Minimal Transit,"3 nearby routes: 3 bus, 0 rail, 0 other",,16.5
11467,1738527,F_189543_3000533,973,973,236,Pittsfield,3rd Berkshire District,66500.0,0.0,0.0,66500,35661.39442,0,,BENEDICT RD,PITTSFIELD,MA,1201,50188.0,42.46863223,-73.22957524,,15.0,18.0,Minimal Transit,"3 nearby routes: 3 bus, 0 rail, 0 other",,16.5
7494,1144781,F_727138_2772452,973,973,247,Rehoboth,4th Bristol District,204700.0,0.0,0.0,204700,249359.5814,0,,ANAWAN ST,REHOBOTH,MA,2769,97464.0,41.85543018,-71.23948664,,20.0,37.94747474747475,,,,28.973737373737375
1684,190894,M_104055_926332,973,973,268,Shelburne,1st Franklin District,45800.0,0.0,0.0,45800,142666.3596,0,0,SOUTH SHELBURNE & ZF,TURNERS FALLS,MA,1376,,42.58163394,-72.66880186,,1.0,37.94747474747475,,,,19.473737373737375
13719,2103747,F_767417_2961666,973,973,274,Somerville,26th Middlesex District,173300.0,0.0,0.0,173600,1599.2665869999998,0,24,MEDFORD ST,SOMERVILLE,MA,2143,77539.0,42.37422608,-71.08828454,,96.0,63.0,Good Transit,"27 nearby routes: 26 bus, 1 rail, 0 other",,79.5
13724,2104104,F_767687_2961357,973,973,274,Somerville,26th Middlesex District,39400.0,0.0,0.0,39600,563.213568,0,999,MEDFORD ST,CAMBRIDGE,MA,2139,,42.373374600000005,-71.08729087,,96.0,63.0,Good Transit,"27 nearby routes: 26 bus, 1 rail, 0 other",,79.5
13723,2104091,F_766526_2961779,973,973,274,Somerville,26th Middlesex District,253600.0,0.0,7900.0,262000,5846.814029,0,100,SOUTH ST,SOMERVILLE,MA,2143,77539.0,42.37454791,-71.09157990000001,,94.0,61.0,Good Transit,"27 nearby routes: 26 bus, 1 rail, 0 other",,77.5
13718,2103665,F_766289_2961936,973,973,274,Somerville,26th Middlesex District,474000.0,0.0,22500.0,497400,11244.80779,0,138,SOUTH ST,SOMERVILLE,MA,2143,77539.0,42.37498183,-71.09245421,,94.0,59.0,Good Transit,"16 nearby routes: 16 bus, 0 rail, 0 other",,76.5
13669,2096344,F_765826_2963260,973,973,274,Somerville,26th Middlesex District,977800.0,0.0,0.0,982100,25943.96743,0,266,SOMERVILLE AVE,SOMERVILLE,MA,99999,77539.0,42.37862096,-71.09414436,,96.0,55.0,Good Transit,"14 nearby routes: 14 bus, 0 rail, 0 other",,75.5
13678,2097651,F_768375_2962293,973,973,274,Somerville,26th Middlesex District,342200.0,0.0,0.0,344600,4370.172729999999,0, ,FITCHBURG ST,SOMERVILLE,MA,2143,77539.0,42.37593383,-71.08472793,,80.0,70.0,Excellent Transit,"24 nearby routes: 23 bus, 1 rail, 0 other",,75.0
13717,2103660,F_766100_2962242,973,973,274,Somerville,26th Middlesex District,234000.0,0.0,0.0,235100,1769.293462,0,0,WINDSOR PL,SOMERVILLE,MA,2143,77539.0,42.37582397,-71.09314825,,89.0,59.0,Good Transit,"27 nearby routes: 26 bus, 1 rail, 0 other",,74.0
6282,998442,F_522110_2913762,973,973,280,Spencer,5th Worcester District,28900.0,0.0,0.0,28900,8028.877976000001,0,,LLOYD DYER DR,SPENCER,MA,1562,56346.0,42.24244268,-71.99508645,5.0,72.0,37.94747474747475,,,27.77777777777778,54.97373737373738
6280,998417,F_522063_2913659,973,973,280,Spencer,5th Worcester District,29700.0,0.0,0.0,29700,9852.111307,0,,ELM ST,SPENCER,MA,1562,56346.0,42.24215929,-71.99525781,5.0,70.0,37.94747474747475,,,27.77777777777778,53.97373737373738
6338,1016770,F_811178_2999121,973,973,291,Swampscott,8th Essex District,616100.0,2252400.0,0.0,2868500,79906.87951,32768,0,CHERRY ST,SWAMPSCOTT,MA,1907,84107.0,42.47630709,-70.92540419,,73.0,37.94747474747475,,,,55.47373737373738
12089,1824212,F_765710_2790181,973,973,293,Taunton,3rd Bristol District,86000.0,0.0,0.0,86000,3712.601635,0,,WASHINGTON STREET,TAUNTON,MA,2780,31162.0,41.90367134,-71.09759572,20.0,82.0,37.94747474747475,,,111.11111111111111,59.97373737373738
12065,1823365,F_765072_2788706,973,973,293,Taunton,3rd Bristol District,685200.0,0.0,0.0,685200,276533.785,0,,OAK STREET,TAUNTON,MA,2780,31162.0,41.89963185,-71.09996477,17.0,71.0,37.94747474747475,,,94.44444444444444,54.47373737373738
12064,1823304,F_746878_2788687,973,973,293,Taunton,3rd Bristol District,3000.0,0.0,0.0,3000,90091.12737999999,0,,GLEBE STREET,TAUNTON,MA,2780,79375.0,41.89979432,-71.16679519,,0.0,37.94747474747475,,,,18.973737373737375
1865,207023,F_722966_2882332,973,973,307,Walpole,12th Norfolk District,3200.0,0.0,0.0,3200,1214.0946490000001,0,,PEMBERTON ST,WALPOLE,MA,2081,131107.0,42.15699723,-71.25363568,2.0,40.0,37.94747474747475,,,11.11111111111111,38.97373737373738
1861,206605,F_722271_2881406,973,973,307,Walpole,12th Norfolk District,40100.0,0.0,0.0,40100,17076.415419999998,0,,WINTHROP ST,WALPOLE,MA,2081,131107.0,42.15446163,-71.25620868,3.0,27.0,37.94747474747475,,,16.666666666666664,32.47373737373738
1862,206631,F_722365_2881461,973,973,307,Walpole,12th Norfolk District,160600.0,0.0,0.0,160600,14802.32144,0,,WINTHROP ST,WALPOLE,MA,2081,131107.0,42.15461182,-71.25586143,4.0,27.0,37.94747474747475,,,22.22222222222222,32.47373737373738
1863,206658,F_722268_2881534,973,973,307,Walpole,12th Norfolk District,159900.0,0.0,0.0,159900,14883.32661,0,34,ALBANY RD,WALPOLE,MA,2081,131107.0,42.154812899999996,-71.25621839,3.0,27.0,37.94747474747475,,,16.666666666666664,32.47373737373738
4903,816189,M_228017_902074,973,973,314,Watertown,29th Middlesex District,35600.0,,,42400,5855.768363,0,0,MELENDY AV,WATERTOWN,MA,2472,84107.0,42.36866573,-71.1598559,17.0,90.0,37.94747474747475,,,94.44444444444444,63.97373737373738
4904,816229,M_227981_902058,973,973,314,Watertown,29th Middlesex District,292200.0,,,292200,4963.562939,0,103,NICHOLS AV,WATERTOWN,MA,2472,84107.0,42.36852298,-71.16029373,18.0,90.0,37.94747474747475,,,100.0,63.97373737373738
4913,816842,M_227967_901911,973,973,314,Watertown,29th Middlesex District,700.0,,,2400,852.05165,0,0,QUIMBY ST,WATERTOWN,MA,2472,84107.0,42.36720009,-71.16047081,20.0,90.0,37.94747474747475,,,111.11111111111111,63.97373737373738
4914,816844,M_227953_901907,973,973,314,Watertown,29th Middlesex District,33700.0,,,38500,3170.078336,0,0,QUIMBY ST,WATERTOWN,MA,2472,84107.0,42.36716458,-71.16064096,20.0,90.0,37.94747474747475,,,111.11111111111111,63.97373737373738
4915,816865,M_227961_901911,973,973,314,Watertown,29th Middlesex District,1700.0,,,1700,666.4062744,0,0,QUIMBY ST,WATERTOWN,MA,2472,84107.0,42.36720029999999,-71.16054365,20.0,90.0,37.94747474747475,,,111.11111111111111,63.97373737373738
4916,816892,M_227972_901901,973,973,314,Watertown,29th Middlesex District,16300.0,,,20000,1970.6890420000002,0,0,QUIMBY ST,WATERTOWN,MA,2472,84107.0,42.36710988,-71.16041059,20.0,90.0,37.94747474747475,,,111.11111111111111,63.97373737373738
4917,816898,M_227950_901890,973,973,314,Watertown,29th Middlesex District,36600.0,,,44300,7242.908598,0,0,QUIMBY ST,WATERTOWN,MA,2472,84107.0,42.36701164,-71.1606782,19.0,90.0,37.94747474747475,,,105.55555555555556,63.97373737373738
1989,234767,M_323997_852857,973,973,318,Wellfleet,4th Barnstable District,286000.0,0.0,0.0,286000,215715.1641,0,120,PAINE HOLLOW RD,WELLFLEET,MA,2667,,41.91627935,-70.00521563,,13.0,37.94747474747475,,,,25.473737373737375
1994,235605,M_324735_851457,973,973,318,Wellfleet,4th Barnstable District,198700.0,0.0,0.0,198700,29976.175339999998,0,25,NORTH WESTERN AVE,WELLFLEET,MA,2667,,41.90355975,-69.99661831,,12.0,37.94747474747475,,,,24.973737373737375
1996,236362,M_323979_854004,973,973,318,Wellfleet,4th Barnstable District,20600.0,0.0,0.0,20600,24241.99409,0,0,DELPHI PATH,WELLFLEET,MA,2667,,41.9266075,-70.00519029,,11.0,37.94747474747475,,,,24.473737373737375
1985,234123,M_324143_854006,973,973,318,Wellfleet,4th Barnstable District,303100.0,0.0,0.0,303100,258782.69,0,338,OLD KINGS HWY,WELLFLEET,MA,2667,,41.92659962,-70.00321293,,9.0,37.94747474747475,,,,23.473737373737375
1995,235681,M_325004_851298,973,973,318,Wellfleet,4th Barnstable District,195200.0,0.0,0.0,195200,12770.45858,0,25,VIEW ST,WELLFLEET,MA,2667,,41.9020857,-69.99341068,1.0,8.0,37.94747474747475,,,5.555555555555555,22.973737373737375
2075,247754,F_317793_2873968,973,973,329,Westfield,4th Hampden District,69300.0,,,69300,8252.191131,0,324,ELM ST,WESTFIELD,MA,1085,42934.0,42.12751972,-72.74742788,4.0,88.0,37.94747474747475,,,22.22222222222222,62.97373737373738
2054,245813,F_316071_2871877,973,973,329,Westfield,4th Hampden District,70000.0,,,70000,9531.476183,0,15,KING ST,WESTFIELD,MA,1085,46066.0,42.12171298,-72.75366190000001,8.0,83.0,37.94747474747475,,,44.44444444444444,60.47373737373738
2056,245853,F_316148_2871892,973,973,329,Westfield,4th Hampden District,73200.0,,,73200,12186.168259999999,0,11,KING ST,WESTFIELD,MA,1085,46066.0,42.12175725,-72.75337892,8.0,83.0,37.94747474747475,,,44.44444444444444,60.47373737373738
12645,1900343,M_224935_922649,973,973,342,Wilmington,19th Middlesex District,157500.0,0.0,0.0,157500,54998.99532,0, ,HOUGHTON RD,WILMINGTON,MA,1887,124602.0,42.55399681,-71.19638385,,14.0,37.94747474747475,,,,25.973737373737375
12646,1900344,M_224894_922614,973,973,342,Wilmington,19th Middlesex District,68800.0,0.0,0.0,68800,21832.80281,0, ,HOUGHTON RD,WILMINGTON,MA,1887,124602.0,42.55368304,-71.19688459,,13.0,37.94747474747475,,,,25.473737373737375
12632,1896868,M_230061_927015,973,973,342,Wilmington,,134800.0,,,134800,9005.441459,0,3,VIRGINIA RD,WILMINGTON,MA,1887,,42.5931193,-71.13374054,,8.0,37.94747474747475,,,,22.973737373737375
12633,1897359,M_230044_927096,973,973,342,Wilmington,,140200.0,,,140200,9919.658072,0,15,VIRGINIA RD,WILMINGTON,MA,1887,,42.59384913,-71.13394342,,6.0,37.94747474747475,,,,21.973737373737375
12634,1897360,M_230037_927064,973,973,342,Wilmington,19th Middlesex District,137500.0,,,137500,17930.12617,0,5,VIRGINIA RD,WILMINGTON,MA,1887,113750.0,42.59356133,-71.13403038,,6.0,37.94747474747475,,,,21.973737373737375
2710,363949,F_576165_2924522,973,973,348,Worcester,13th Worcester District,12900.0,0.0,0.0,12900,540.9783854,0,0,BELMONT ST,WORCESTER,MA,1605,41089.0,42.27265654,-71.79559506,,67.0,42.0,Some Transit,"10 nearby routes: 10 bus, 0 rail, 0 other",,54.5
