index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,transitscore,transit_score_description,transit_score_summary,transitStopScore,TransitFriendlyScore
11565,1750706,F_789735_2910288,972,972,243,Quincy,3rd Norfolk District,139300.0,0.0,6500.0,145800,27315.81109,0,0,INDEPENDENCE AVENUE,BOSTON,MA,2114,60445.0,42.23291752,-71.00679117,,55.0,61.0,Good Transit,"7 nearby routes: 6 bus, 1 rail, 0 other",,58.0
11663,1763167,F_789549_2910364,972,972,243,Quincy,3rd Norfolk District,2451100.0,19810900.0,456400.0,22718400,102135.2618,882936,180,PENN STREET,QUINCY,MA,2169,60445.0,42.23312902,-71.00747635,,55.0,61.0,Good Transit,"7 nearby routes: 6 bus, 1 rail, 0 other",,58.0
11619,1756352,F_788112_2919920,972,972,243,Quincy,2nd Norfolk District,77600.0,0.0,0.0,77600,5369.595961999999,0,0,OVAL ROAD,BOSTON,MA,2114,74730.0,42.25937403,-71.01258082,,61.0,52.0,Good Transit,"9 nearby routes: 8 bus, 1 rail, 0 other",,56.5
11665,1763199,F_787929_2920151,972,972,243,Quincy,2nd Norfolk District,76700.0,0.0,0.0,76700,4434.785267,0,0,SAINT ANNS ROAD,BOSTON,MA,2114,74730.0,42.26001078,-71.01325195,,61.0,52.0,Good Transit,"9 nearby routes: 8 bus, 1 rail, 0 other",,56.5
11656,1763131,F_782217_2927982,972,972,243,Quincy,13th Suffolk District,171200.0,0.0,0.0,171200,2104.313717,0,100R,HANCOCK STREET,BOSTON,MA,2216,73692.0,42.28158705,-71.03419445,10.0,71.0,36.0,Some Transit,"7 nearby routes: 7 bus, 0 rail, 0 other",55.55555555555556,53.5
11658,1763136,F_781879_2928375,972,972,243,Quincy,13th Suffolk District,16900.0,0.0,0.0,16900,690.71262,0,56R,QUINCY SHORE DRIVE,BOSTON,MA,2114,73692.0,42.28267053,-71.03543556,6.0,70.0,37.0,Some Transit,"7 nearby routes: 7 bus, 0 rail, 0 other",33.33333333333333,53.5
11659,1763137,F_781981_2928257,972,972,243,Quincy,13th Suffolk District,309600.0,0.0,0.0,309600,1909.562128,0,2,HANCOCK STREET (-80R),BOSTON,MA,2114,73692.0,42.2823452,-71.03506101,8.0,70.0,37.0,Some Transit,"7 nearby routes: 7 bus, 0 rail, 0 other",44.44444444444444,53.5
11670,1763296,F_799347_2914468,972,972,243,Quincy,3rd Norfolk District,4009300.0,0.0,0.0,4009300,406081.2107,0,683,WASHINGTON ST,BOSTON,MA,2114,53691.0,42.24422973,-70.97120349,9.0,55.0,39.0,Some Transit,"6 nearby routes: 6 bus, 0 rail, 0 other",50.0,47.0
11685,1766210,F_771404_2796317,972,972,245,Raynham,8th Plymouth District,26300.0,,,26300,162194.0753,0,0,PINE ST,RAYNHAM,,2767,98636.0,41.92043418,-71.07656741,,6.0,40.28776978417266,,,,23.14388489208633
1672,188404,F_760621_3016184,972,972,246,Reading,30th Middlesex District,1400.0,0.0,0.0,1400,5687.851735,0,OFF,HIGH ST,BOSTON,MA,2130,102634.0,42.52390892,-71.11251829,5.0,65.0,32.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",27.77777777777778,48.5
1675,189901,F_764226_3014190,972,972,246,Reading,30th Middlesex District,20900.0,0.0,0.0,20900,15570.367369999998,0,0,GENERAL ST,BOSTON,MA,2130,90811.0,42.51839184,-71.0991802,9.0,63.0,29.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",50.0,46.0
13599,2086077,F_818829_3016833,972,972,258,Salem,7th Essex District,782100.0,11600.0,79900.0,873600,91398.86811,432,252,BRIDGE STREET,BOSTON,MA,02284-5142,83594.0,42.52476197,-70.89657993,,93.0,34.0,Some Transit,"3 nearby routes: 3 bus, 0 rail, 0 other",,63.5
13598,2086070,F_818337_3016757,972,972,258,Salem,7th Essex District,91700.0,0.0,0.0,91700,8729.366909999999,0,70,NORTH STREET,BOSTON,MA,02284-5142,83594.0,42.52456297,-70.89840701,,88.0,34.0,Some Transit,"3 nearby routes: 3 bus, 0 rail, 0 other",,61.0
13560,2081698,F_818732_3011057,972,972,258,Salem,7th Essex District,0.0,0.0,0.0,0,34301.81728,0,142,CANAL STREET,BOSTON,MA,02284-5142,57316.0,42.50891521,-70.89709121,20.0,72.0,30.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",111.11111111111111,51.0
13558,2081546,F_818350_3010404,972,972,258,Salem,7th Essex District,5900.0,0.0,0.0,5900,10899.19755,0,11,LAWRENCE STREET,BOSTON,MA,02284-5142,69244.0,42.50713085,-70.89852497,18.0,54.0,29.0,Some Transit,"2 nearby routes: 2 bus, 0 rail, 0 other",100.0,41.5
13554,2080555,F_816949_3007139,972,972,258,Salem,7th Essex District,48400.0,0.0,0.0,48400,114333.1907,0,28,PARALLEL STREET,BOSTON,MA,02284-5142,73006.0,42.49819904,-70.90380520000001,8.0,44.0,26.0,Some Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",44.44444444444444,35.0
7745,1159567,F_741880_2870596,972,972,266,Sharon,8th Norfolk District,220900.0,148300.0,59500.0,428700,29328.06292,0,66,DEPOT ST,BOSTON,MA,2116,115500.0,42.12462076,-71.18403938,1.0,39.0,32.0,Some Transit,"1 nearby routes: 0 bus, 1 rail, 0 other",5.555555555555555,35.5
4645,788223,M_47964_869605,972,972,267,Sheffield,4th Berkshire District,5000.0,0.0,0.0,5000,106106.1729,0,0,ASHLEY FALLS RD,OLD LYME,CT,6371,76250.0,42.0621086,-73.33704763,1.0,6.0,40.28776978417266,,,5.555555555555555,23.14388489208633
13695,2101148,F_759717_2966253,972,972,274,Somerville,27th Middlesex District,0.0,0.0,0.0,153300,1376.9134099999999,0,000R,BEACON ST,BOSTON,MA,2116,107115.0,42.38691133,-71.11670404,,97.0,73.0,Excellent Transit,"21 nearby routes: 19 bus, 2 rail, 0 other",,85.0
13644,2090630,F_760184_2965973,972,972,274,Somerville,27th Middlesex District,224600.0,0.0,11800.0,237400,3241.052028,0, ,SOMERVILLE AVE,BOSTON,MA,2116,107115.0,42.38613723,-71.11498012,,96.0,73.0,Excellent Transit,"21 nearby routes: 19 bus, 2 rail, 0 other",,84.5
13648,2091638,F_758006_2969868,972,972,274,Somerville,27th Middlesex District,691700.0,237700.0,14900.0,945500,5047.6476299999995,1918,45,DAVIS SQ,BOSTON,MA,2116,128958.0,42.39685184,-71.12297815,,98.0,71.0,Excellent Transit,"17 nearby routes: 15 bus, 2 rail, 0 other",,84.5
13650,2092680,F_756997_2970092,972,972,274,Somerville,,1789300.0,0.0,0.0,1801700,81703.02962999999,0, ,MEACHAM RD,BOSTON,MA,2116,,42.39747867,-71.12670991,,98.0,71.0,Excellent Transit,"26 nearby routes: 24 bus, 2 rail, 0 other",,84.5
13666,2095644,F_757931_2969975,972,972,274,Somerville,27th Middlesex District,259900.0,0.0,0.0,260400,1612.054247,0,20,HOLLAND ST,BOSTON,MA,2116,135000.0,42.39714635,-71.12325405,,98.0,71.0,Excellent Transit,"25 nearby routes: 23 bus, 2 rail, 0 other",,84.5
13668,2095648,F_758170_2969874,972,972,274,Somerville,27th Middlesex District,276500.0,0.0,12800.0,291200,2583.6620120000002,0,10,COLLEGE AVE,BOSTON,MA,2116,109896.0,42.39686631,-71.12237091,,98.0,71.0,Excellent Transit,"17 nearby routes: 15 bus, 2 rail, 0 other",,84.5
13671,2097144,F_760102_2965953,972,972,274,Somerville,27th Middlesex District,551700.0,0.0,0.0,553900,12241.25747,0,000R,BEACON ST,BOSTON,MA,2116,107115.0,42.38608337,-71.11528397,,96.0,73.0,Excellent Transit,"21 nearby routes: 19 bus, 2 rail, 0 other",,84.5
13663,2095569,F_758409_2969869,972,972,274,Somerville,27th Middlesex District,1829700.0,381600.0,36700.0,2251200,15164.65007,9264,0,DAVIS SQ,BOSTON,MA,2110,,42.39684968,-71.12148619,,97.0,71.0,Excellent Transit,"15 nearby routes: 13 bus, 2 rail, 0 other",,84.0
13677,2097647,F_761103_2965138,972,972,274,Somerville,27th Middlesex District,102000.0,0.0,0.0,101100,5478.308126,0,000R,SACRAMENTO ST,BOSTON,MA,2116,92045.0,42.38383455,-71.11159256,,95.0,70.0,Excellent Transit,"22 nearby routes: 20 bus, 2 rail, 0 other",,82.5
13692,2100635,F_770393_2961602,972,972,274,Somerville,26th Middlesex District,4222600.0,0.0,0.0,4229900,187675.4408,0,0,INNER BELT RD,BOSTON,MA,2116,,42.37401052,-71.0772723,,82.0,75.0,Excellent Transit,"32 nearby routes: 23 bus, 9 rail, 0 other",,78.5
13713,2103532,F_767069_2962211,972,972,274,Somerville,26th Middlesex District,21600.0,0.0,0.0,21700,268.76498310000005,0, ,HORACE ST,BOSTON,MA,2116,77539.0,42.37572617,-71.08956269,,94.0,63.0,Good Transit,"27 nearby routes: 26 bus, 1 rail, 0 other",,78.5
13689,2100156,F_770431_2966667,972,972,274,Somerville,,5336600.0,0.0,0.0,5345900,268706.1869,0,0,MYSTIC AVE,BOSTON,MA,2116,,42.3879084,-71.07703873,,85.0,71.0,Excellent Transit,"18 nearby routes: 17 bus, 1 rail, 0 other",,78.0
13657,2094286,F_761380_2970857,972,972,274,Somerville,27th Middlesex District,34900.0,0.0,0.0,34900,920.5840112,0,647,BROADWAY,BOSTON,MA,2116,87656.0,42.39952405,-71.11047063,,91.0,64.0,Good Transit,"15 nearby routes: 13 bus, 2 rail, 0 other",,77.5
13704,2102654,F_765279_2963087,972,972,274,Somerville,26th Middlesex District,111600.0,0.0,0.0,110600,6582.392999000001,0,46,NEWTON ST,BOSTON,MA,2116,100678.0,42.37815337,-71.09617184,,98.0,56.0,Good Transit,"17 nearby routes: 16 bus, 1 rail, 0 other",,77.0
13705,2102659,F_762977_2964017,972,972,274,Somerville,27th Middlesex District,255600.0,0.0,0.0,256100,3843.9957289999998,0, ,DANE ST,BOSTON,MA,2116,92045.0,42.38073489,-71.10467554,,95.0,59.0,Good Transit,"23 nearby routes: 21 bus, 2 rail, 0 other",,77.0
13711,2103160,F_765189_2963047,972,972,274,Somerville,27th Middlesex District,103500.0,0.0,0.0,102500,4695.773872,0, ,NEWTON ST,BOSTON,MA,2116,100678.0,42.37804478,-71.09650563,,97.0,57.0,Good Transit,"17 nearby routes: 16 bus, 1 rail, 0 other",,77.0
13714,2103655,F_765439_2962948,972,972,274,Somerville,26th Middlesex District,22200.0,0.0,0.0,22400,401.31634410000004,0, ,WEBSTER AVE,BOSTON,MA,2116,77539.0,42.37776987,-71.09558212,,98.0,56.0,Good Transit,"17 nearby routes: 16 bus, 1 rail, 0 other",,77.0
13688,2100152,F_764482_2963559,972,972,274,Somerville,27th Middlesex District,23200.0,0.0,0.0,23200,341.0163999,0, ,WASHINGTON ST,BOSTON,MA,2116,92045.0,42.37945886,-71.09911331,,98.0,54.0,Good Transit,"14 nearby routes: 14 bus, 0 rail, 0 other",,76.0
13696,2101156,F_761946_2964499,972,972,274,Somerville,27th Middlesex District,418100.0,0.0,0.0,420700,15496.440980000001,0,17,HARRISON ST,BOSTON,MA,2116,92045.0,42.38207055,-71.10848321,,86.0,66.0,Good Transit,"20 nearby routes: 18 bus, 2 rail, 0 other",,76.0
13697,2101428,F_764142_2965533,972,972,274,Somerville,27th Middlesex District,100700.0,0.0,85800.0,185600,5767.939933,0, ,SCHOOL ST,BOSTON,MA,2116,102264.0,42.38487991,-71.10033743,,94.0,56.0,Good Transit,"19 nearby routes: 17 bus, 2 rail, 0 other",,75.0
13700,2101659,F_766554_2965522,972,972,274,Somerville,26th Middlesex District,264000.0,0.0,0.0,263300,2403.279881,0, ,MCGRATH HWY,BOSTON,MA,2116,64073.0,42.38481837,-71.09140993,,85.0,64.0,Good Transit,"19 nearby routes: 18 bus, 1 rail, 0 other",,74.5
13656,2093645,F_754983_2972507,972,972,274,Somerville,34th Middlesex District,231000.0,0.0,0.0,232700,1700.7368219999998,0, ,ALEWIFE BROOK PKWY,BOSTON,MA,2108,71912.0,42.40412938,-71.13412762,,86.0,60.0,Good Transit,"15 nearby routes: 14 bus, 1 rail, 0 other",,73.0
13706,2102860,F_768630_2963522,972,972,274,Somerville,26th Middlesex District,3791900.0,4704100.0,194500.0,8697100,135628.9765,126934,32,COBBLE HILL RD,BOSTON,MA,2116,77539.0,42.37930281,-71.08376202,,70.0,74.0,Excellent Transit,"22 nearby routes: 21 bus, 1 rail, 0 other",,72.0
13709,2103151,F_769529_2963765,972,972,274,Somerville,26th Middlesex District,299400.0,0.0,0.0,300000,2598.491752,0, ,INNER BELT RD,BOSTON,MA,2116,77539.0,42.37995752,-71.08043036,,69.0,75.0,Excellent Transit,"21 nearby routes: 20 bus, 1 rail, 0 other",,72.0
13710,2103152,F_768612_2963752,972,972,274,Somerville,26th Middlesex District,974400.0,0.0,0.0,975800,29121.313239999996,0, ,COBBLE HILL RD,BOSTON,MA,2116,77539.0,42.37993417,-71.08382448,,70.0,74.0,Excellent Transit,"22 nearby routes: 21 bus, 1 rail, 0 other",,72.0
13652,2092951,F_755412_2973231,972,972,274,Somerville,34th Middlesex District,839700.0,0.0,43500.0,888200,24858.29433,0,1340,BROADWAY,BOSTON,MA,2116,71912.0,42.40611098,-71.1325277,,84.0,58.0,Good Transit,"15 nearby routes: 14 bus, 1 rail, 0 other",,71.0
13655,2093644,F_755024_2972633,972,972,274,Somerville,34th Middlesex District,411000.0,0.0,0.0,414100,6305.34732,0,18,WOODSTOCK ST,BOSTON,MA,2116,71912.0,42.40447464,-71.13397382,,84.0,58.0,Good Transit,"15 nearby routes: 14 bus, 1 rail, 0 other",,71.0
13676,2097568,F_770793_2962102,972,972,274,Somerville,,29165300.0,5290100.0,112500.0,34618200,997729.8986,28740,0,INNER BELT RD,BOSTON,MA,2116,,42.37537708,-71.07578281,,66.0,76.0,Excellent Transit,"31 nearby routes: 22 bus, 9 rail, 0 other",,71.0
13658,2094643,F_762790_2968387,972,972,274,Somerville,27th Middlesex District,72300.0,0.0,0.0,71500,2912.37144,0, ,VERNON ST,BOSTON,MA,2116,87656.0,42.39272858,-71.1052928,,80.0,60.0,Good Transit,"15 nearby routes: 13 bus, 2 rail, 0 other",,70.0
13681,2098154,F_762634_2968412,972,972,274,Somerville,27th Middlesex District,197500.0,0.0,0.0,198500,5469.548623,0, ,LOWELL ST,BOSTON,MA,2116,102264.0,42.39279916,-71.10586986,,80.0,60.0,Good Transit,"15 nearby routes: 13 bus, 2 rail, 0 other",,70.0
13662,2095143,F_761523_2970655,972,972,274,Somerville,27th Middlesex District,38700.0,0.0,1100.0,39800,1732.8146010000003,0,0,BROADWAY,BOSTON ST,MA,2116,87656.0,42.39896797,-71.10994463,,91.0,40.28776978417266,,,,65.64388489208633
13682,2098337,F_770865_2967765,972,972,274,Somerville,,9848400.0,0.0,0.0,9865400,433660.7573,0,0,FOLEY ST,BOSTON,MA,2116,,42.39091539,-71.07541203,,53.0,68.0,Good Transit,"19 nearby routes: 18 bus, 1 rail, 0 other",,60.5
13716,2103659,F_769554_2961940,972,972,274,Somerville,26th Middlesex District,3174900.0,0.0,0.0,3180400,142638.4248,0,0,INNER BELT RD,BOSTON,MA,2116,77539.0,42.37494936,-71.08037106,,42.0,73.0,Excellent Transit,"23 nearby routes: 22 bus, 1 rail, 0 other",,57.5
13712,2103162,F_768779_2962966,972,972,274,Somerville,26th Middlesex District,464700.0,0.0,0.0,468000,7599.360731000001,0, ,INNER BELT RD,BOSTON,MA,2116,77539.0,42.37777515,-71.08322062,,31.0,73.0,Excellent Transit,"24 nearby routes: 23 bus, 1 rail, 0 other",,52.0
13715,2103656,F_771033_2962666,972,972,274,Somerville,,5800000.0,0.0,0.0,5810000,317004.9136,0, ,THIRD AVE,BOSTON,MA,2116,,42.37692142,-71.07488421,,28.0,76.0,Excellent Transit,"24 nearby routes: 19 bus, 5 rail, 0 other",,52.0
4185,618852,F_360923_2864448,972,972,281,Springfield,10th Hampden District,749400.0,5217700.0,0.0,5967100,76972.86322,360000,41,HARRISON AV,SPRINGFIELD,MA,1103,14018.0,42.10301784,-72.5879983,,94.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,78.5
4073,594518,F_361022_2865439,972,972,281,Springfield,10th Hampden District,94700.0,10800.0,0.0,105500,14502.53985,0,31,PEARL ST,SPRINGFIELD,MA,1103,14538.0,42.10574057,-72.58768009,,92.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.5
4074,594769,F_360328_2865414,972,972,281,Springfield,10th Hampden District,79400.0,6500.0,0.0,85900,6613.947666,0,345,WORTHINGTON ST,SPRINGFIELD,MA,1103,14018.0,42.10564765,-72.59023619,,92.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.5
4075,594917,F_360245_2865323,972,972,281,Springfield,10th Hampden District,93500.0,10200.0,0.0,103700,9402.021767,0,341,DWIGHT ST,SPRINGFIELD,MA,1103,14018.0,42.10539504,-72.59053774,,91.0,64.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.5
4080,595283,F_360972_2865383,972,972,281,Springfield,10th Hampden District,59400.0,62100.0,0.0,121500,8372.047536,0,27,PEARL ST,SPRINGFIELD,MA,1103,14538.0,42.10558515,-72.5878617,,92.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.5
4082,595418,F_360291_2865373,972,972,281,Springfield,10th Hampden District,73700.0,5400.0,0.0,79100,5503.113959,0,337,WORTHINGTON ST,SPRINGFIELD,MA,1103,14018.0,42.10553385,-72.59037059999999,,91.0,64.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.5
4092,596189,F_360361_2865218,972,972,281,Springfield,10th Hampden District,91700.0,9700.0,0.0,101400,8723.931013,0,315,DWIGHT ST,SPRINGFIELD,MA,1103,14018.0,42.10511099,-72.59010536,,92.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.5
4142,609770,F_360308_2865259,972,972,281,Springfield,10th Hampden District,63400.0,3500.0,0.0,66900,3044.190678,0,329,DWIGHT ST,SPRINGFIELD,MA,1103,14018.0,42.10522164,-72.59030259,,91.0,64.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.5
4198,620346,F_359691_2865016,972,972,281,Springfield,10th Hampden District,235600.0,1030700.0,0.0,1266300,25287.82318,108000,,WORTHINGTON ST,SPRINGFIELD,MA,1103,14018.0,42.10453319,-72.59256464,,90.0,64.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,77.0
4086,595717,F_359447_2865069,972,972,281,Springfield,10th Hampden District,27900.0,18400.0,0.0,46300,15651.42817,0,12,TAYLOR ST,SPRINGFIELD,MA,1103,14018.0,42.10467004,-72.59346623,,88.0,64.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,76.0
4160,613780,F_359501_2864301,972,972,281,Springfield,10th Hampden District,75300.0,0.0,0.0,75300,5287.472796999999,0,,BRIDGE ST,SPRINGFIELD,MA,1103,14018.0,42.10256458,-72.59323098,,89.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,76.0
4161,613787,F_359546_2864353,972,972,281,Springfield,10th Hampden District,100700.0,0.0,0.0,100700,10331.14185,0,,BRIDGE ST,SPRINGFIELD,MA,1103,14018.0,42.10270885,-72.59306763,,89.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,76.0
4183,618519,F_359388_2864366,972,972,281,Springfield,10th Hampden District,177600.0,2264600.0,0.0,2442200,18369.693580000003,156250,1775,EAST COLUMBUS AV,SPRINGFIELD,MA,1103,14018.0,42.10273896,-72.59365042,,77.0,63.0,Good Transit,"25 nearby routes: 24 bus, 1 rail, 0 other",,70.0
4127,606377,F_368806_2858425,972,972,281,Springfield,10th Hampden District,53200.0,5600.0,0.0,58800,5152.573247,0,,DICKINSON ST,SPRINGFIELD,MA,1108,30577.0,42.08676312,-72.55867633,,84.0,46.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,65.0
4172,617457,F_369101_2857904,972,972,281,Springfield,10th Hampden District,32800.0,12100.0,0.0,44900,10981.70415,0,,DICKINSON ST,SPRINGFIELD,MA,1103,41901.0,42.08534354,-72.55756582,,84.0,46.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,65.0
3985,581175,F_377899_2877999,972,972,281,Springfield,9th Hampden District,414700.0,0.0,0.0,414700,322959.2378,0,,COTTAGE ST,SPRINGFIELD,MA,1107,37500.0,42.140778600000004,-72.52604717,,36.0,42.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,39.0
3978,579887,F_377294_2877905,972,972,281,Springfield,9th Hampden District,313200.0,8900.0,0.0,322100,495142.5434,0,,COTTAGE ST,SPRINGFIELD,MA,1107,37500.0,42.14050067,-72.52827357,,33.0,42.0,Some Transit,"5 nearby routes: 5 bus, 0 rail, 0 other",,37.5
6333,1014855,F_811631_2997893,972,972,291,Swampscott,8th Essex District,150900.0,0.0,11000.0,161900,12889.34261,0,100,PINE ST,BOSTON,MA,2114,84107.0,42.47292918,-70.92375581,,77.0,44.0,Some Transit,"7 nearby routes: 6 bus, 1 rail, 0 other",,60.5
6336,1016211,F_811967_2998124,972,972,291,Swampscott,8th Essex District,217100.0,73300.0,24500.0,314900,27290.63993,1334,10,RAILROAD AV,BOSTON,MA,2114,84107.0,42.47355679,-70.92250463,,78.0,43.0,Some Transit,"7 nearby routes: 6 bus, 1 rail, 0 other",,60.5
6337,1016350,F_811901_2998216,972,972,291,Swampscott,8th Essex District,226300.0,0.0,36000.0,262300,44226.325410000005,0,0,COLUMBIA ST,BOSTON,MA,2114,84107.0,42.47381045,-70.92274696,,78.0,43.0,Some Transit,"7 nearby routes: 6 bus, 1 rail, 0 other",,60.5
6335,1015487,F_812349_2997163,972,972,291,Swampscott,8th Essex District,7100.0,0.0,0.0,7100,1384.230119,0,0,PARADISE RD,SWAMPSCOTT,MA,1907,114083.0,42.47091278,-70.92111292,,78.0,40.28776978417266,,,,59.143884892086334
6340,1017362,F_813216_2999579,972,972,291,Swampscott,8th Essex District,206800.0,0.0,0.0,206800,25990.9687,0,0,ESSEX ST,BOSTON,MA,2114,84107.0,42.47752589,-70.91783838,,63.0,41.0,Some Transit,"6 nearby routes: 5 bus, 1 rail, 0 other",,52.0
11854,1810476,M_223178_833458,972,972,292,Swansea,5th Bristol District,184600.0,217500.0,119500.0,521600,34555.77201,1444,1001,GAR HIGHWAY,,,,95205.0,41.75106288,-71.22132561,3.0,40.0,40.28776978417266,,,16.666666666666664,40.143884892086334
12070,1823606,F_764862_2789068,972,972,293,Taunton,3rd Bristol District,158500.0,1222400.0,169200.0,1550100,129344.6788,50966,2,OAK STREET,TAUNTON,MA,2780,31162.0,41.90062796,-71.10072992,20.0,77.0,40.28776978417266,,,111.11111111111111,58.643884892086334
4219,622371,M_246616_930316,972,972,298,Topsfield,,64300.0,0.0,0.0,64300,274883.2509,0,196,HIGH ST,BOSTON,MA,2110,,,,,54.66350710900474,40.28776978417266,,,,47.475638446588704
4213,621908,M_245089_931981,972,972,298,Topsfield,4th Essex District,8100.0,0.0,0.0,8100,42392.70098,0,8,SUMMER ST,BOSTON,MA,2110,136812.0,42.63709709,-70.95025553,1.0,42.0,11.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",5.555555555555555,26.5
4214,622029,M_245390_931650,972,972,298,Topsfield,4th Essex District,18200.0,0.0,6400.0,24600,105701.2744,0,228,BOSTON ST,BOSTON,MA,2110,136812.0,42.63409993,-70.94661189,1.0,28.0,11.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",5.555555555555555,19.5
4216,622236,M_245656_931359,972,972,298,Topsfield,4th Essex District,6800.0,0.0,0.0,6800,38258.67959,0,36,MAPLE ST,BOSTON,MA,2110,136812.0,42.63146478,-70.9433921,1.0,28.0,10.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",5.555555555555555,19.0
4217,622272,M_245975_931012,972,972,298,Topsfield,4th Essex District,28400.0,0.0,0.0,28400,163540.5739,0,189,HIGH ST,BOSTON,MA,2110,136812.0,42.6283223,-70.93953097,,17.0,8.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",,12.5
1848,205417,F_721872_2877892,972,972,307,Walpole,12th Norfolk District,406500.0,238900.0,33700.0,679100,65927.08624,3958,,WEST ST,BOSTON,MA,2110,103731.0,42.14482179,-71.25771698,9.0,50.0,34.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",50.0,42.0
1980,231763,F_717794_2943764,972,972,317,Wellesley,14th Norfolk District,4307000.0,0.0,0.0,4307000,2217901.6769999997,0,,Linden St.,Boston,MA,2110,,42.32561279,-71.27210522,2.0,18.0,30.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",11.11111111111111,24.0
2097,250682,F_324375_2879818,972,972,329,Westfield,4th Hampden District,101000.0,91300.0,54100.0,246400,323142.2493,3632,75,SGT T M DION WY,WESTFIELD,MA,1085,63516.0,42.14383304,-72.72347576,2.0,9.0,40.28776978417266,,,11.11111111111111,24.64388489208633
3690,539950,F_800448_2906201,972,972,336,Weymouth,,154100.0,0.0,0.0,154100,11857.13607,0,126,COMMERCIAL ST,ARLINGTON,MA,2474,,42.22152569,-70.96732803,,69.0,36.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",,52.5
3686,535326,F_800316_2906069,972,972,336,Weymouth,,198000.0,0.0,14500.0,212500,23913.326240000002,0,12,TABER CT,ARLINGTON,MA,2474,,42.22116573,-70.96781839,,68.0,36.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",,52.0
3676,533384,F_800480_2906537,972,972,336,Weymouth,,317000.0,0.0,130500.0,447500,98629.24449,0,0,COMMERCIAL ST,BOSTON,MA,2116,,42.22244715,-70.96720214,,66.0,36.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",,51.0
3689,536807,F_800671_2906471,972,972,336,Weymouth,3rd Norfolk District,153000.0,0.0,0.0,153000,17256.41016,0,0,COMMERCIAL ST,BOSTON,MA,2116,72882.0,42.22226277,-70.96649852,,66.0,36.0,Some Transit,"3 nearby routes: 2 bus, 1 rail, 0 other",,51.0
3663,532911,F_806542_2909503,972,972,336,Weymouth,,1158400.0,0.0,0.0,1158400,1452410.4419999998,0,0,COMMERCIAL ST,BOSTON,MA,2116,,,,,54.66350710900474,40.28776978417266,,,,47.475638446588704
3675,533326,F_812742_2905131,972,972,336,Weymouth,4th Norfolk District,611600.0,0.0,157100.0,768700,114461.3867,0,1580,COMMERCIAL ST,ARLINGTON,MA,2474,93496.0,42.21836988,-70.92196794,,49.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",,40.5
3687,536016,F_812788_2905400,972,972,336,Weymouth,4th Norfolk District,196800.0,0.0,25400.0,222200,20160.74424,0,16,WHARF ST NORTH,ARLINGTON,MA,2474,93496.0,42.21910718,-70.92179139,17.0,49.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",94.44444444444444,40.5
3691,541101,F_812855_2905245,972,972,336,Weymouth,4th Norfolk District,181800.0,0.0,0.0,181800,10655.8283,0,1598,COMMERCIAL ST,ARLINGTON,MA,2474,93496.0,42.218680600000006,-70.92154793,19.0,49.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",105.55555555555556,40.5
